SOID	SO term	Definition	Feature	Qualifier 1	Qualifier 2
SO:0001834	C_region	Theconstant region of an immunoglobulin polypeptide sequence.	C_region
SO:0000478	C_gene_segment	GenomicDNA of immunoglobulin/T-cell receptor gene including C-region (and introns if present) with 5' UTR (SO:0000204) and 3' UTR (SO:0000205).	C_region
SO:0000316 	CDS	A contiguous sequence which begins with, and includes, a start codon and ends with, and includes, a stop codon.	CDS
SO:0002087	pseudogenic_CDS	Anon functional descendant of the coding portion of a coding transcript, part of a pseudogene.	CDS	/pseudo
SO:0000577	centromere	A region of chromosome where the spindle fibers attach during mitosis and meiosis.	centromere
SO:0000297	D_loop	Displacementloop; a region within mitochondrial DNA in which a short stretch of RNA is paired with one strand of DNA, displacing the original partner DNA strand in this region; also used to describe the displacement of a region of one strand of duplex DNA by a single stranded invader in the reaction catalyzed by RecA protein.	D-loop
SO:0002124	D_gene_segment	Germlinegenomic DNA including D-region with 5' UTR and 3' UTR, also designated as D-segment.	D_segment
SO:0000147 	exon	A region of the transcript sequence within a gene which is not removed from the primary RNA transcript by RNA splicing.	exon
SO:0000195 	coding_exon	An exon whereby at least one base is part of a codon (here, 'codon' is inclusive of the stop_codon).	exon	/note="coding_exon"
SO:0000198 	noncoding_exon	An exon that does not contain any codons	exon	/note="noncoding_exon"
SO:0000200 	five_prime_coding_exon	The 5' most coding exon.	exon	/note="five_prime_coding_exon"
SO:0000004	interior_coding_exon	A coding exon that is not the most 3-prime or the most 5-prime in a given transcript.	exon	/note="interior_coding_exon"
SO:0000043	processed_pseudogene	Apseudogene created via retrotranposition of the mRNA of a functional protein-coding parent gene followed by accumulation of deleterious mutations lacking introns and promoters, often including a polyA tail.	gene	/pseudogene="processed"
SO:0001760	non_processed_pseudogene	A pseudogene that arose from a means other than retrotransposition. A pseudogene created via genomic duplication of a functional protein-coding parent gene followed by accumulation of deleterious mutations.	gene	/pseudogene="unprocessed"
SO:0001759	unitary_pseudogene	A pseudogene, deactivated from original state by mutation, fixed in a population,where the ortholog in a reference species such as mouse remains functional.	gene	/pseudogene="unitary"
SO:0002189	allelic_pseudogene	A(unitary) pseudogene that is stable in the population but importantly it has a functional alternative allele also in the population. i.e., one strain may have the gene, another strain may have the pseudogene. MHC haplotypes have allelic pseudogenes.	gene	/pseudogene="allelic"
SO:0000336 	pseudogene	A sequence that closely resembles a known functional gene, at another locus within a genome, that is non-functional as a consequence of (usually several) mutations that prevent either its transcription or translation (or both). In general, pseudogenes result from either reverse transcription of a transcript of their "normal" paralog (SO:0000043) (in which case the pseudogene typically lacks introns and includes a poly(A) tail) or from recombination (SO:0000044) (in which case the pseudogene is typically a tandem duplication of its "normal" paralog).	gene	/pseudogene="unknown"
SO:0001263	ncRNA_gene	Agene that encodes a non-coding RNA.	gene
SO:0000723	iDNA	Genomicsequence removed from the genome, as a normal event, by a process of recombination.	iDNA
SO:0000188 	intron	A region of a primary transcript that is transcribed, but removed from within the transcript by splicing together the sequences (exons) on either side of it.	intron
SO:0000662 	spliceosomal_intron	An intron which is spliced by the spliceosome.	intron	/note="spliceosomal_intron"
SO:0000470	J_gene_segment	Germlinegenomic DNA of an immunoglobulin/T-cell receptor gene including J-region with 5' UTR (SO:0000204) and 3' UTR (SO:0000205), also designated as J-segment.	J_segment
SO:0000419	mature_protein_region	Thepolypeptide sequence that remains when the cleaved peptide regions have been cleaved from the immature peptide.	mat_peptide
SO:0000409	binding_site	Abiological_region of sequence that, in the molecule, interacts selectively and non-covalently with other molecules. A region on the surface of a molecule that may interact with another molecule. When applied to polypeptides: Amino acids involved in binding or interactions. It can also apply to an amino acid bond which is represented by the positions of the two flanking amino acids.	misc_binding	/bound_moiety="<NAME>"
SO:0000413 	sequence_difference	A region where the sequence differs from that of a specified sequence.	misc_difference
SO:1000036 	inversion	A continuous nucleotide sequence is inverted in the same position.	misc_difference	/replace="<reverse sequence>"
SO:0000667 	insertion	The sequence of one or more nucleotides added between two adjacent nucleotides in the sequence.	misc_difference
SO:0000159 	deletion	The point at which one or more contiguous nucleotides were excised.	misc_difference	/replace=""
SO:0000110	sequence_feature	Anyextent of continuous biological sequence.	misc_feature
SO:0001411	biological_region	Aregion defined by its disposition to be involved in a biological process.	misc_feature
SO:0002155	meiotic_recombination_region	Agenomic region in which there is an exchange of genetic material as a result of the repair of meiosis-specific double strand breaks that occur during meiotic prophase.	misc_recomb	/recombination_class="meotic"
SO:0002154	mitotic_recombination_region	Agenomic region where there is an exchange of genetic material with another genomic region, occurring in somatic cells.	misc_recomb	/recombination_class="mitotic"
SO:0002094	non_allelic_homologous_recombination_region	Agenomic region at a non-allelic position where exchange of genetic material happens as a result of homologous recombination.	misc_recomb	/recombination_class="non_allelic_homologous"
SO:0001021	chromosome_breakpoint	Achromosomal region that may sustain a double-strand break, resulting in a recombination event.	misc_recomb	/recombination_class="chromosome_breakpoint"
SO:0000298	recombination_feature	Afeature where there has been exchange of genetic material in the event of mitosis or meiosis	misc_recomb	/recombination_class="other"
SO:0000673 	transcript	An RNA synthesized on a DNA or RNA template by an RNA polymerase.	misc_RNA
SO:0000516	pseudogenic_transcript	Anon functional descendant of a transcript, part of a pseudogene.	misc_RNA	/pseudo
SO:0000002	sequence_secondary_structure	Afolded sequence.	misc_structure
SO:0000101 	transposable_element	A transposon or insertion sequence. An element that can insert in a variety of DNA sequences.	mobile_element	/mobile_element_type="transposon:<NAME>"
SO:0000180	retrotransposon	Atransposable element that is incorporated into a chromosome by a mechanism that requires reverse transcriptase.	mobile_element	/mobile_element_type="retrotransposon:<NAME>"
SO:0000365	integron	Aregion encoding an integrase which acts at a site adjacent to it (attI_site) to insert DNA which must include but is not limited to an attC_site.	mobile_element	/mobile_element_type="integron:<NAME>"
SO:0000973	insertion_sequence	Aterminal_inverted_repeat_element that is bacterial and only encodes the functions required for its transposition between these inverted repeats.	mobile_element	/mobile_element_type="insertion sequence:<NAME>"
SO:0000189	non_LTR_retrotransposon	Aretrotransposon without long terminal repeat sequences.	mobile_element	/mobile_element_type="non-LTR retrotransposon:<NAME>"
SO:0000206	SINE_element	Arepetitive element, a few hundred base pairs long, that is dispersed throughout the genome. A common human SINE is the Alu element.	mobile_element	/mobile_element_type="SINE:<NAME>"
SO:0000338	MITE	Ahighly repetitive and short (100-500 base pair) transposable element with terminal inverted repeats (TIR) and target site duplication (TSD). MITEs do not encode proteins.	mobile_element	/mobile_element_type="MITE:<NAME>"
SO:0000194	LINE_element	Adispersed repeat family with many copies, each from 1 to 6 kb long. New elements are generated by retroposition of a transcribed copy. Typically the LINE contains 2 ORF's one of which is reverse transcriptase, and 3'and 5' direct repeats.	mobile_element	/mobile_element_type="LINE:<NAME>"
SO:0001037 	mobile_genetic_element	A nucleotide region with either intra-genome or intracellular mobility, of varying length, which often carry the information necessary for transfer and recombination with the host genome.	mobile_element	/mobile_element_type="other:<NAME>"
SO:0001285	N4_acetylcytidine	N4-acetylcytidineis a modified cytidine.	modified_base	/mod_base="ac4c"
SO:0001358	five_carboxyhydroxymethyl_uridine	5_carboxyhydroxymethyl_uridineis a modified uridine base feature.	modified_base	/mod_base="chm5u"
SO:0001283	two_prime_O_methylcytidine	2'-O-methylcytidineis a modified cytidine.	modified_base	/mod_base="cm"
SO:0001371	five_carboxymethylaminomethyl_two_thiouridine	5_carboxymethylaminomethyl_2_thiouridineis a modified uridine base feature.	modified_base	/mod_base="cmnm5s2u"
SO:0001369	five_carboxymethylaminomethyluridine	5_carboxymethylaminomethyluridineis a modified uridine base feature.	modified_base	/mod_base="cmnm5u"
SO:0001228	dihydrouridine	Amodified RNA base in which the 5,6-dihydrouracil is bound to the ribose ring.	modified_base	/mod_base="dhu"
SO:0001348	two_prime_O_methylpseudouridine	2prime_O_methylpseudouridineis a modified uridine base feature.	modified_base	/mod_base="fm"
SO:0001319	galactosyl_queuosine	Galactosyl_queuosineis a modified 7-deazoguanosine.	modified_base	/mod_base="gal q"
SO:0001327	two_prime_O_methylguanosine	2prime_O_methylguanosineis a modified guanosine base feature.	modified_base	/mod_base="gm"
SO:0001230	inosine	Amodified RNA base in which hypoxanthine is bound to the ribose ring.	modified_base	/mod_base="i"
SO:0001300	N6_isopentenyladenosine	N6_isopentenyladenosineis a modified adenosine.	modified_base	/mod_base="i6a"
SO:0001295	one_methyladenosine	1_methyladenosineis a modified adenosine.	modified_base	/mod_base="m1a"
SO:0001347	one_methylpseudouridine	1_methylpseudouridineis a modified uridine base feature.	modified_base	/mod_base="m1f"
SO:0001324	one_methylguanosine	1_methylguanosineis a modified guanosine base feature.	modified_base	/mod_base="m1g"
SO:0001278	one_methylinosine	1-methylinosineis a modified inosine.	modified_base	/mod_base="m1i"
SO:0001328	N2_N2_dimethylguanosine	N2_N2_dimethylguanosineis a modified guanosine base feature.	modified_base	/mod_base="m22g"
SO:0001296	two_methyladenosine	2_methyladenosineis a modified adenosine.	modified_base	/mod_base="m2a"
SO:0001325	N2_methylguanosine	N2_methylguanosineis a modified guanosine base feature.	modified_base	/mod_base="m2g"
SO:0001281	three_methylcytidine	3-methylcytidineis a modified cytidine.	modified_base	/mod_base="m3c"
SO:0001919	4_methylcytosine	Acytosine methylated at the 4 nitrogen.	modified_base	/mod_base="m4c"
SO:0001282	five_methylcytidine	5-methylcytidineis a modified cytidine.	modified_base	/mod_base="m5c"
SO:0001297	N6_methyladenosine	N6_methyladenosineis a modified adenosine.	modified_base	/mod_base="m6a"
SO:0001326	seven_methylguanosine	7_methylguanosineis a modified guanosine base feature.	modified_base	/mod_base="m7g"
SO:0001364	five_methylaminomethyluridine	5_methylaminomethyluridineis a modified uridine base feature.	modified_base	/mod_base="mam5u"
SO:0001365	five_methylaminomethyl_two_thiouridine	5_methylaminomethyl_2_thiouridineis a modified uridine base feature.	modified_base	/mod_base="mam5s2u"
SO:0001320	mannosyl_queuosine	Mannosyl_queuosineis a modified 7-deazoguanosine.	modified_base	/mod_base="man q"
SO:0001362	five_methoxycarbonylmethyl_two_thiouridine	5_methoxycarbonylmethyl_2_thiouridineis a modified uridine base feature.	modified_base	/mod_base="mcm5s2u"
SO:0001360	five_methoxycarbonylmethyluridine	Five_methoxycarbonylmethyluridineis a modified uridine base feature.	modified_base	/mod_base="mcm5u"
SO:0001355	five_methoxyuridine	5_methoxyuridineis a modified uridine base feature.	modified_base	/mod_base="mo5u"
SO:0001301	two_methylthio_N6_isopentenyladenosine	2_methylthio_N6_isopentenyladenosineis a modified adenosine.	modified_base	/mod_base="ms2i6a"
SO:0001306	two_methylthio_N6_threonyl_carbamoyladenosine	2_methylthio_N6_threonyl_carbamoyladenosineis a modified adenosine.	modified_base	/mod_base="ms2t6a"
SO:0001357	uridine_five_oxyacetic_acid_methyl_ester	Uridine_5_oxyacetic_acid_methyl_esteris a modified uridine base feature.	modified_base	/mod_base="mv"
SO:0001356	uridine_five_oxyacetic_acid	Uridine_5_oxyacetic_acidis a modified uridine base feature.	modified_base	/mod_base="o5u"
SO:0001229	pseudouridine	Amodified RNA base in which the 5- position of the uracil is bound to the ribose ring instead of the 4- position.	modified_base	/mod_base="p"
SO:0001317	queuosine	Queuosineis a modified 7-deazoguanosine.	modified_base	/mod_base="q"
SO:0001284	two_thiocytidine	2-thiocytidineis a modified cytidine.	modified_base	/mod_base="s2c"
SO:0001351	five_methyl_2_thiouridine	5_methyl_2_thiouridineis a modified uridine base feature.	modified_base	/mod_base="s2t"
SO:0001349	two_thiouridine	2_thiouridineis a modified uridine base feature.	modified_base	/mod_base="s2u"
SO:0001350	four_thiouridine	4_thiouridineis a modified uridine base feature.	modified_base	/mod_base="s4u"
SO:0001344	five_methyluridine	5_methyluridineis a modified uridine base feature.	modified_base	/mod_base="m5u"
SO:0001305	N6_threonylcarbamoyladenosine	N6_threonylcarbamoyladenosineis a modified adenosine.	modified_base	/mod_base="t6a"
SO:0001345	two_prime_O_methyluridine	2prime_O_methyluridineis a modified uridine base feature.	modified_base	/mod_base="um"
SO:0001332	wybutosine	Wybutosineis a modified guanosine base feature.	modified_base	/mod_base="yw"
SO:0001353	three_three_amino_three_carboxypropyl_uridine	3_3_amino_3_carboxypropyl_uridineis a modified uridine base feature.	modified_base	/mod_base="x"
SO:0000306	methylated_DNA_base_feature	Anucleotide modified by methylation.	modified_base	/mod_base="other"	/note="methylated_base_feature"
SO:0000305 	modified_DNA_base	A modified nucleotide, i.e. a nucleotide other than A, T, C. G.	modified_base	/mod_base="other"	/note="modified_DNA_base"
SO:0000234 	mRNA	Messenger RNA is the intermediate molecule between DNA and protein. It includes UTR and coding sequences. It does not contain introns.	mRNA
SO:0000644 	antisense_RNA	Antisense RNA is RNA that is transcribed from the coding, rather than the template, strand of DNA. It is therefore complementary to mRNA.	ncRNA	/ncRNA_class="antisense_RNA"
SO:0000588 	autocatalytically_spliced_intron	A self spliced intron.	ncRNA	/ncRNA_class="autocatalytically_spliced_intron"
SO:0000374 	ribozyme	An RNA with catalytic activity.	ncRNA	/ncRNA_class="ribozyme"
SO:0000380 	hammerhead_ribozyme	A small catalytic RNA motif that catalyzes self-cleavage reaction. Its name comes from its secondary structure which resembles a carpenter's hammer. The hammerhead ribozyme is involved in the replication of some viroid and some satellite RNAs.	ncRNA	/ncRNA_class="hammerhead_ribozyme"
SO:0000386 	RNase_P_RNA	The RNA component of Ribonuclease P (RNase P), a ubiquitous endoribonuclease, found in archaea, bacteria and eukarya as well as chloroplasts and mitochondria. Its best characterized activity is the generation of mature 5 prime ends of tRNAs by cleaving the 5 prime leader elements of precursor-tRNAs. Cellular RNase Ps are ribonucleoproteins. RNA from bacterial RNase Ps retains its catalytic activity in the absence of the protein subunit, i.e. it is a ribozyme. Isolated eukaryotic and archaeal RNase P RNA has not been shown to retain its catalytic function, but is still essential for the catalytic activity of the holoenzyme. Although the archaeal and eukaryotic holoenzymes have a much greater protein content than the bacterial ones, the RNA cores from all the three lineages are homologous. Helices corresponding to P1, P2, P3, P4, and P10/11 are common to all cellular RNase P RNAs. Yet, there is considerable sequence variation, particularly among the eukaryotic RNAs.	ncRNA	/ncRNA_class="RNase_P_RNA"
SO:0000385 	RNase_MRP_RNA	The RNA molecule essential for the catalytic activity of RNase MRP, an enzymatically active ribonucleoprotein with two distinct roles in eukaryotes. In mitochondria it plays a direct role in the initiation of mitochondrial DNA replication. In the nucleus it is involved in precursor rRNA processing, where it cleaves the internal transcribed spacer 1 between 18S and 5.8S rRNAs.	ncRNA	/ncRNA_class="RNase_MRP_RNA"
SO:0000390 	telomerase_RNA	The RNA component of telomerase, a reverse transcriptase that synthesizes telomeric DNA.	ncRNA	/ncRNA_class="telomerase_RNA"
SO:0000602 	guide_RNA	A small RNA oligo, typically about 20 bases, that guides the cas nuclease to a target DNA sequence in the CRISPR/cas mutagenesis method.	ncRNA	/ncRNA_class="guideRNA"
SO:0001998	sgRNA	Asmall RNA oligo, typically about 20 bases, that guides the cas nuclease to a target DNA sequence in the CRISPR/cas mutagenesis method.	ncRNA	/ncRNA_class="sgRNA"
SO:0000454 	rasiRNA	A 17-28-nt, small interfering RNA derived from transcripts of repetitive elements.	ncRNA	/ncRNA_class="rasiRNA"
SO:0000013 	scRNA	A small non coding RNA sequence, present in the cytoplasm.	ncRNA	/ncRNA_class="scRNA"
SO:0002095	scaRNA	AncRNA, specific to the Cajal body, that has been demonstrated to function as a guide RNA in the site-specific synthesis of 2'-O-ribose-methylated nucleotides and pseudouridines in the RNA polymerase II-transcribed U1, U2, U4 and U5 spliceosomal small nuclear RNAs (snRNAs).	ncRNA	/ncRNA_class="scaRNA"
SO:0000646 	siRNA	A small RNA molecule that is the product of a longer exogenous or endogenous dsRNA, which is either a bimolecular duplex or very long hairpin, processed (via the Dicer pathway) such that numerous siRNAs accumulate from both strands of the dsRNA. SRNAs trigger the cleavage of their target molecules.	ncRNA	/ncRNA_class="siRNA"
SO:0001244	pre_miRNA	The60-70 nucleotide region remain after Drosha processing of the primary transcript, that folds back upon itself to form a hairpin structure.	ncRNA	/ncRNA_class="pre_miRNA"
SO:0000276 	miRNA	Small, ~22-nt, RNA molecule that is the endogenous transcript of a miRNA gene (or the product of other non coding RNA genes. Micro RNAs are produced from precursor molecules (SO:0000647) that can form local hairpin structures, which ordinarily are processed (usually via the Dicer pathway) such that a single miRNA molecule accumulates from one arm of a hairpin precursor molecule. Micro RNAs may trigger the cleavage of their target molecules or act as translational repressors.	ncRNA	/ncRNA_class="miRNA"
SO:0001035	piRNA	Asmall non coding RNA, part of a silencing system that prevents the spreading of selfish genetic elements.	ncRNA	/ncRNA_class="piRNA"
SO:0000275 	snoRNA	A snoRNA (small nucleolar RNA) is any one of a class of small RNAs that are associated with the eukaryotic nucleus as components of small nucleolar ribonucleoproteins. They participate in the processing or modifications of many RNAs, mostly ribosomal RNAs (rRNAs) though snoRNAs are also known to target other classes of RNA, including spliceosomal RNAs, tRNAs, and mRNAs via a stretch of sequence that is complementary to a sequence in the targeted RNA.	ncRNA	/ncRNA_class="snoRNA"
SO:0000593 	C_D_box_snoRNA	Most box C/D snoRNAs also contain long (>10 nt) sequences complementary to rRNA. Boxes C and D, as well as boxes C' and D', are usually located in close proximity, and form a structure known as the box C/D motif. This motif is important for snoRNA stability, processing, nucleolar targeting and function. A small number of box C/D snoRNAs are involved in rRNA processing; most, however, are known or predicted to serve as guide RNAs in ribose methylation of rRNA. Targeting involves direct base pairing of the snoRNA at the rRNA site to be modified and selection of a rRNA nucleotide a fixed distance from box D or D'.	ncRNA	/ncRNA_class="snoRNA"	/note="C_D_box_snoRNA"
SO:0000403 	U14_snoRNA	U14 small nucleolar RNA (U14 snoRNA) is required for early cleavages of eukaryotic precursor rRNAs. In yeasts, this molecule possess a stem-loop region (known as the Y-domain) which is essential for function. A similar structure, but with a different consensus sequence, is found in plants, but is absent in vertebrates.	ncRNA	/ncRNA_class="snoRNA"	/note="U14_snoRNA"
SO:0000274 	snRNA	A small nuclear RNA molecule involved in pre-mRNA splicing and processing.	ncRNA	/ncRNA_class="snRNA"
SO:0000391 	U1_snRNA	U1 is a small nuclear RNA (snRNA) component of the spliceosome (involved in pre-mRNA splicing). Its 5' end forms complementary base pairs with the 5' splice junction, thus defining the 5' donor site of an intron. There are significant differences in sequence and secondary structure between metazoan and yeast U1 snRNAs, the latter being much longer (568 nucleotides as compared to 164 nucleotides in human). Nevertheless, secondary structure predictions suggest that all U1 snRNAs share a 'common core' consisting of helices I, II, the proximal region of III, and IV.	ncRNA	/ncRNA_class="snRNA"	/note="U1_snRNA"
SO:0000392 	U2_snRNA	U2 is a small nuclear RNA (snRNA) component of the spliceosome (involved in pre-mRNA splicing). Complementary binding between U2 snRNA (in an area lying towards the 5' end but 3' to hairpin I) and the branchpoint sequence (BPS) of the intron results in the bulging out of an unpaired adenine, on the BPS, which initiates a nucleophilic attack at the intronic 5' splice site, thus starting the first of two transesterification reactions that mediate splicing.	ncRNA	/ncRNA_class="snRNA"	/note="U2_snRNA"
SO:0000393 	U4_snRNA	U4 small nuclear RNA (U4 snRNA) is a component of the major U2-dependent spliceosome. It forms a duplex with U6, and with each splicing round, it is displaced from U6 (and the spliceosome) in an ATP-dependent manner, allowing U6 to refold and create the active site for splicing catalysis. A recycling process involving protein Prp24 re-anneals U4 and U6.	ncRNA	/ncRNA_class="snRNA"	/note="U4_snRNA"
SO:0000394 	U4atac_snRNA	An snRNA required for the splicing of the minor U12-dependent class of eukaryotic nuclear introns. It forms a base paired complex with U6atac_snRNA (SO:0000397).	ncRNA	/ncRNA_class="snRNA"	/note="U4atac_snRNA"
