SOID	SO term	Definition	Feature	Qualifier 1	Qualifier 2
SO:0000395 	U5_snRNA	U5 RNA is a component of both types of known spliceosome. The precise function of this molecule is unknown, though it is known that the 5' loop is required for splice site selection and p220 binding, and that both the 3' stem-loop and the Sm site are important for Sm protein binding and cap methylation.	ncRNA	/ncRNA_class="snRNA"	/note="U5_snRNA"
SO:0000396 	U6_snRNA	U6 snRNA is a component of the spliceosome which is involved in splicing pre-mRNA. The putative secondary structure consensus base pairing is confined to a short 5' stem loop, but U6 snRNA is thought to form extensive base-pair interactions with U4 snRNA.	ncRNA	/ncRNA_class="snRNA"	/note="U6_snRNA"
SO:0000397 	U6atac_snRNA	U6atac_snRNA is an snRNA required for the splicing of the minor U12-dependent class of eukaryotic nuclear introns. It forms a base paired complex with U4atac_snRNA (SO:0000394).	ncRNA	/ncRNA_class="snRNA"	/note="U6atac_snRNA"
SO:0000398 	U11_snRNA	U11 snRNA plays a role in splicing of the minor U12-dependent class of eukaryotic nuclear introns, similar to U1 snRNA in the major class spliceosome it base pairs to the conserved 5' splice site sequence.	ncRNA	/ncRNA_class="snRNA"	/note="U11_snRNA"
SO:0000399 	U12_snRNA	The U12 small nuclear (snRNA), together with U4atac/U6atac, U5, and U11 snRNAs and associated proteins, forms a spliceosome that cleaves a divergent class of low-abundance pre-mRNA introns.	ncRNA	/ncRNA_class="snRNA"	/note="U12_snRNA"
SO:0000590 	SRP_RNA	The signal recognition particle (SRP) is a universally conserved ribonucleoprotein. It is involved in the co-translational targeting of proteins to membranes. The eukaryotic SRP consists of a 300-nucleotide 7S RNA and six proteins: SRPs 72, 68, 54, 19, 14, and 9. Archaeal SRP consists of a 7S RNA and homologues of the eukaryotic SRP19 and SRP54 proteins. In most eubacteria, the SRP consists of a 4.5S RNA and the Ffh protein (a homologue of the eukaryotic SRP54 protein). Eukaryotic and archaeal 7S RNAs have very similar secondary structures, with eight helical elements. These fold into the Alu and S domains, separated by a long linker region. Eubacterial SRP is generally a simpler structure, with the M domain of Ffh bound to a region of the 4.5S RNA that corresponds to helix 8 of the eukaryotic and archaeal SRP S domain. Some Gram-positive bacteria (e.g. Bacillus subtilis), however, have a larger SRP RNA that also has an Alu domain. The Alu domain is thought to mediate the peptide chain elongation retardation function of the SRP. The universally conserved helix which interacts with the SRP54/Ffh M domain mediates signal sequence recognition. In eukaryotes and archaea, the SRP19-helix 6 complex is thought to be involved in SRP assembly and stabilizes helix 8 for SRP54 binding.	ncRNA	/ncRNA_class="SRP_RNA"
SO:0000404 	vault_RNA	A family of RNAs are found as part of the enigmatic vault ribonucleoprotein complex. The complex consists of a major vault protein (MVP), two minor vault proteins (VPARP and TEP1), and several small untranslated RNA molecules. It has been suggested that the vault complex is involved in drug resistance.	ncRNA	/ncRNA_class="vault_RNA"
SO:0000405 	Y_RNA	Y RNAs are components of the Ro ribonucleoprotein particle (Ro RNP), in association with Ro60 and La proteins. The Y RNAs and Ro60 and La proteins are well conserved, but the function of the Ro RNP is not known. In humans the RNA component can be one of four small RNAs: hY1, hY3, hY4 and hY5. These small RNAs are predicted to fold into a conserved secondary structure containing three stem structures. The largest of the four, hY1, contains an additional hairpin.	ncRNA	/ncRNA_class="Y_RNA"
SO:0002291	circular_ncRNA	Anon-coding RNA that is generated by backsplicing of exons or introns, resulting in a covalently closed loop without a 5b cap or 3b polyA tail.	ncRNA	/ncRNA_class="circRNA"
SO:0000655 	ncRNA	An RNA transcript that does not encode for a protein rather the RNA molecule is the gene product	ncRNA	/ncRNA_class="other"
SO:0001877	lncRNA	Anon-coding RNA over 200nucleotides in length.	ncRNA	/ncRNA_class="lncRNA"
SO:0001835	N_region	Extranucleotides inserted between rearranged immunoglobulin segments.	N_region
SO:0000178 	operon	The DNA region of a group of adjacent genes whose transcription is coordinated onB one or several mutually overlapping transcription units transcribed in the same direction and sharing at least one gene.	operon	/operon="<NAME>"
SO:0000724 	oriT	A region of a DNA molecule where transfer is initiated during the process of conjugation or mobilization.	oriT
SO:0000553 	polyA_site	The site on an RNA transcript to which will be added adenine residues by post-transcriptional polyadenylation. The boundary between the UTR and the polyA sequence.	polyA_site
SO:0000185 	primary_transcript	A transcript that in its initial state requires modification to be functional.	prim_transcript
SO:0000120 	protein_coding_primary_transcript	A primary transcript that, at least in part, encodes one or more proteins.	prim_transcript
SO:0000483 	nc_primary_transcript	A primary transcript that is never translated into a protein.	prim_transcript
SO:0000645 	antisense_primary_transcript	The reverse complement of the primary transcript.	prim_transcript
SO:0000209 	rRNA_primary_transcript	A primary transcript encoding a ribosomal RNA.	prim_transcript
SO:0000325 	rRNA_large_subunit_primary_transcript	A primary transcript encoding a large ribosomal subunit RNA	prim_transcript
SO:0005850	primer_binding_site	Non-covalentprimer binding site for initiation of replication, transcription, or reverse transcription.	primer_bind
SO:0001062	propeptide	Partof a peptide chain which is cleaved off during the formation of the mature protein.	propeptide
SO:0000410 	protein_binding_site	A binding site that, in the molecule, interacts selectively and non-covalently with polypeptide molecules.	protein_bind	/bound_moiety="<NAME>"
SO:0000059 	nuclease_binding_site	A binding site that, of a nucleotide molecule, that interacts selectively and non-covalently with polypeptide residues of a nuclease.	protein_bind	/bound_moiety="<NAME>"
SO:0001654 	nucleotide_to_protein_binding_site	A binding site that, in the nucleotide molecule, interacts selectively and non-covalently with polypeptide residues.	protein_bind	/bound_moiety="<NAME>"
SO:0000235 	TF_binding_site	A DNA site where a transcription factor binds.	protein_bind	/bound_moiety="<NAME>"
SO:0000370 	small_regulatory_ncRNA	A non-coding RNA less than 200 nucleotides long, usually with a specific secondary structure, that acts to regulate gene expression. These include short ncRNAs such as piRNA, miRNA and siRNAs (among others).	regulatory	/regulatory_class="other"	/note="small_regulatory_ncRNA"
SO:0000140 	attenuator	A sequence segment located within the five prime end of an mRNA that causes premature termination of translation.	regulatory	/regulatory_class="attenuator"
SO:0000172	CAAT_signal	Partof a conserved sequence located about 75-bp upstream of the start point of eukaryotic transcription units which may be involved in RNA polymerase binding; consensus=GG(C|T)CAATCT.	regulatory	/regulatory_class="CAAT_signal"
SO:0000685	DNaseI_hypersensitive_site	DNAregion representing open chromatin structure that is hypersensitive to digestion by DNase I.	regulatory	/regulatory_class="DNase_I_hypersensitive_site"
SO:0000165 	enhancer	A cis-acting sequence that increases the utilization of (some) eukaryotic promoters, and can function in either orientation and in any location (upstream or downstream) relative to the promoter.	regulatory	/regulatory_class="enhancer"
SO:0002190	enhancer_blocking_element	Atranscriptional cis regulatory region that when located between an enhancer and a gene's promoter prevents the enhancer from modulating the expression of the gene. Sometimes referred to as an insulator but may not include the barrier function of an insulator.	regulatory	/regulatory_class="enhancer_blocking_element"
SO:0000173	GC_rich_promoter_region	Aconserved GC-rich region located upstream of the start point of eukaryotic transcription units which may occur in multiple copies or in either orientation; consensus=GGGCGG.	regulatory	/regulatory_class="GC_signal"
SO:0002191	imprinting_control_region	Aregulatory region that controls epigenetic imprinting and affects the expression of target genes in an allele- or parent-of-origin-specific manner. Associated regulatory elements may include differentially methylated regions and non-coding RNAs.	regulatory	/regulatory_class="imprinting_control_region"
SO:0000627 	insulator	A regulatory region that 1) when located between a CRM and a gene's promoter prevents the CRM from modulating that genes expression and 2) acts as a chromatin boundary element or barrier that can block the encroachment of condensed chromatin from an adjacent region.	regulatory	/regulatory_class="insulator"
SO:0002020	boundary_element	Boundaryelements are DNA motifs that prevent heterochromatin from spreading into neighboring euchromatic regions.	regulatory	/regulatory_class="insulator"
SO:0005836	regulatory_region	Aregion of sequence that is involved in the control of a biological process.	regulatory	/regulatory_class="other"
SO:0000037	locus_control_region	ADNA region that includes DNAse hypersensitive sites located near a gene that confers the high-level, position-independent, and copy number-dependent expression to that gene.	regulatory	/regulatory_class="locus_control_region"
SO:0000036	matrix_attachment_site	ADNA region that is required for the binding of chromatin to the nuclear matrix.	regulatory	/regulatory_class="matrix_attachment_region"
SO:0000176	minus_35_signal	Aconserved hexamer about 35-bp upstream of the start point of bacterial transcription units; consensus=TTGACa or TGTTGACA. This region is associated with sigma factor 70.	regulatory	/regulatory_class="minus_35_signal"
SO:0000175	minus_10_signal	Aconserved region about 10-bp upstream of the start point of bacterial transcription units which may be involved in binding RNA polymerase; consensus=TAtAaT. This region is associated with sigma factor 70.	regulatory	/regulatory_class="minus_10_signal"
SO:0000551 	polyA_signal_sequence	The recognition sequence necessary for endonuclease cleavage of an RNA transcript that is followed by polyadenylation; consensus=AATAAA.	regulatory	/regulatory_class="polyA_signal_sequence"
SO:0000167 	promoter	A regulatory_region composed of the TSS(s) and binding sites for TF_complexes of the basal transcription machinery. A region (DNA) to which RNA polymerase binds, to begin transcription.	regulatory	/regulatory_class="promoter"
SO:1001268	recoding_stimulatory_region	Asite in an mRNA sequence that stimulates the recoding of a region in the same mRNA.	regulatory	/regulatory_class="recoding_stimulatory_region"
SO:0001682	replication_regulatory_region	Aregulatory region that is involved in the control of the process of nucleotide replication.	regulatory	/regulatory_class="replication_regulatory_region"
SO:0002205	response_element	Aregulatory element that acts in response to a stimulus, usually via transcription factor binding.	regulatory	/regulatory_class="response_element"
SO:0000139 	ribosome_entry_site	Region in mRNA where ribosome assembles.	regulatory	/regulatory_class="ribosome_binding_site"
SO:0000035	riboswitch	Ariboswitch is a part of an mRNA that can act as a direct sensor of small molecules to control their own expression. A riboswitch is a cis element in the 5' end of an mRNA, that acts as a direct sensor of metabolites.	regulatory	/regulatory_class="riboswitch"
SO:0000625 	silencer	A regulatory region which upon binding of transcription factors, suppress the transcription of the gene or genes they control.	regulatory	/regulatory_class="silencer"
SO:0000174	TATA_box	Aconserved AT-rich septamer found about 25-bp before the start point of many eukaryotic RNA polymerase II transcript units; may be involved in positioning the enzyme for correct initiation; consensus=TATA(A|T)A(A|T).	regulatory	/regulatory_class="TATA_box"
SO:0000141 	terminator	The sequence of DNA located either at the end of the transcript that causes RNA polymerase to terminate transcription.	regulatory	/regulatory_class="terminator"
SO:0001055 	transcriptional_cis_regulatory_region	A regulatory_region that modulates the transcription of a gene or genes.	regulatory	/regulatory_class="transcriptional_cis_regulatory_region"
SO:0000057 	operator	A regulatory element of an operon to which activators or repressors bind thereby effecting translation of genes in that operon.	regulatory	/regulatory_class="other"	/operon="operator"
SO:0000344 	splice_enhancer	Region of a transcript that regulates splicing.	regulatory	/regulatory_class="other"	/note="splice_enhancer"
SO:0000187 	repeat_family	A group of characterized repeat sequences.	repeat_region	/rpt_family="<NAME>"
SO:0000705 	tandem_repeat	Two or more adjacent copies of a region (of length greater than 1).	repeat_region	/rpt_type="tandem"
SO:0000314 	direct_repeat	A repeat where the same sequence is repeated in the same direction. Example: GCTGA-followed by-GCTGA.	repeat_region	/rpt_type="direct"
SO:0000294 	inverted_repeat	The sequence is complementarily repeated on the opposite strand. It is a palindrome, and it may, or may not be hyphenated. Examples: GCTGATCAGC, or GCTGA-----TCAGC.	repeat_region	/rpt_type="inverted"
SO:0002192	flanking_repeat	Arepeat lying outside the sequence for which it has functional significance (eg. transposon insertion target sites).	repeat_region	/rtp_type="flanking"
SO:0001649	nested_repeat	Arepeat that is disrupted by the insertion of another element.	repeat_region	/rtp_type="nested"
SO:0000658 	dispersed_repeat	A repeat that is located at dispersed sites in the genome.	repeat_region	/rpt_type="dispersed"
SO:0002201	terminal_repeat	Arepeat at the ends of and within the sequence for which it has functional significance other than long terminal repeat.	repeat_region	/rtp_type="terminal"
SO:0000286	long_terminal_repeat	Asequence directly repeated at both ends of a defined sequence, of the sort typically found in retroviruses.	repeat_region	/rtp_type="long_terminal_repeat"
SO:0000433	non_LTR_retrotransposon_polymeric_tract	Apolymeric tract, such as poly(dA), within a non_LTR_retrotransposon.	repeat_region	/rtp_type="non_ltr_retrotransposon_polymeric_tract"
SO:0001797	centromeric_repeat	Arepeat region found within the modular centromere.	repeat_region	/rtp_type="centromeric_repeat"
SO:0001496	telomeric_repeat	Thetelomeric repeat is a repeat region, part of the chromosome, which in yeast, is a G-rich terminal sequence of the form (TG(1-3))n or more precisely ((TG)(1-6)TG(2-3))n.	repeat_region	/rtp_type="telomeric_repeat"
SO:0001484	X_element_combinatorial_repeat	AnX element combinatorial repeat is a repeat region located between the X element and the telomere or adjacent Y' element.	repeat_region	/rtp_type="x_element_combinatorial_repeat"
SO:0001485	Y_prime_element	AY' element is a repeat region (SO:0000657) located adjacent to telomeric repeats or X element combinatorial repeats, either as a single copy or tandem repeat of two to four copies.	repeat_region	/rtp_type="y_prime_element"
SO:0000005 	satellite_DNA	The many tandem repeats (identical or related) of a short basic repeating unit; many have a base composition or other property different from the genome average that allows them to be separated from the bulk (main band) genomic DNA.	repeat_region	/satellite="satellite:<NAME>"
SO:0000289 	microsatellite	A repeat_region containing repeat_units of 2 to 10 bp repeated in tandem.	repeat_region	/satellite="microsatellite:<NAME>"
SO:0000643 	minisatellite	A repeat region containing tandemly repeated sequences having a unit length of 10 to 40 bp	repeat_region	/satellite="minisatellite:<NAME>"
SO:0000657 	repeat_region	A region of sequence containing one or more repeat units.	repeat_region	/rpt_type="other"
SO:0000296 	origin_of_replication	A region of nucleic acid from which replication initiates; includes sequences that are recognized by replication proteins, the site from which the first separation of complementary strands occurs, and specific replication start sites.	rep_origin
SO:0000252 	rRNA	RNA that comprises part of a ribosome, and that can provide both structural scaffolding and catalytic activity.	rRNA
SO:0000650 	small_subunit_rRNA	Ribosomal RNA transcript that structures the small subunit of the ribosome.	rRNA	/product="SSU rRNA"
SO:0000651 	large_subunit_rRNA	Ribosomal RNA transcript that structures the large subunit of the ribosome.	rRNA	/product="LSU rRNA"
SO:0000375 	rRNA_5_8S	5_8S ribosomal RNA (5. 8S rRNA) is a component of the large subunit of the eukaryotic ribosome. It is transcribed by RNA polymerase I as part of the 45S precursor that also contains 18S and 28S rRNA. Functionally, it is thought that 5.8S rRNA may be involved in ribosome translocation. It is also known to form covalent linkage to the p53 tumour suppressor protein. 5_8S rRNA is also found in archaea.	rRNA	/gene="5.8S"
SO:0000652 	rRNA_5S	5S ribosomal RNA (5S rRNA) is a component of the large ribosomal subunit in both prokaryotes and eukaryotes. In eukaryotes, it is synthesised by RNA polymerase III (the other eukaryotic rRNAs are cleaved from a 45S precursor synthesised by RNA polymerase I). In Xenopus oocytes, it has been shown that fingers 4-7 of the nine-zinc finger transcription factor TFIIIA can bind to the central region of 5S RNA. Thus, in addition to positively regulating 5S rRNA transcription, TFIIIA also stabilizes 5S rRNA until it is required for transcription.	rRNA	/gene="5S"
SO:0000653 	rRNA_28S	A component of the large ribosomal subunit.	rRNA	/gene="28S"
SO:0000407 	rRNA_18S	A large polynucleotide in eukaryotes, which functions as the small subunit of the ribosome.	rRNA	/gene="18S"
SO:0001000 	rRNA_16S	A large polynucleotide in Bacteria and Archaea, which functions as the small subunit of the ribosome.	rRNA	/gene="16S"
SO:0001001	rRNA_23S	Alarge polynucleotide in Bacteria and Archaea, which functions as the large subunit of the ribosome.	rRNA	/gene="23S"
SO:0001002	rRNA_25S	A large polynucleotide which functions as part of the large subunit of the ribosome in some eukaryotes.	rRNA	/gene="25S"
SO:0000777 	pseudogenic_rRNA	A non functional descendant of an rRNA.	rRNA	/pseudo
SO:0001836	S_region	Theswitch region of immunoglobulin heavy chains; it is involved in the rearrangement of heavy chain DNA leading to the expression of a different immunoglobulin classes from the same B-cell.	S_region
SO:0000418 	signal_peptide	The signal_peptide is a short region of the peptide located at the N-terminus that directs the protein to be secreted or part of membrane components.	sig_peptide
SO:0000313	stem_loop	Adouble-helical region of nucleic acid formed by base-pairing between adjacent (inverted) complementary sequences.	stem_loop
SO:0000331 	STS	Short (typically a few hundred base pairs) DNA sequence that has a single occurrence in a genome and whose location and base sequence are known.	STS
SO:0000624 	telomere	A specific structure at the end of a linear chromosome, required for the integrity and maintenance of the end.	telomere
SO:0000584	tmRNA	AtmRNA liberates a mRNA from a stalled ribosome. To accomplish this part of the tmRNA is used as a reading frame that ends in a translation stop signal. The broken mRNA is replaced in the ribosome by the tmRNA and translation of the tmRNA leads to addition of a proteolysis tag to the incomplete protein enabling recognition by a protease. Recently a number of permuted tmRNAs genes have been found encoded in two parts. TmRNAs have been identified in eubacteria and some chloroplasts but are absent from archeal and Eukaryote nuclear genomes.	tmRNA
SO:0000725 	transit_peptide	The transit_peptide is a short region at the N-terminus of the peptide that directs the protein to an organelle (chloroplast, mitochondrion, microbody or cyanelle).	transit_peptide
SO:0000253 	tRNA	Transfer RNA (tRNA) molecules are approximately 80 nucleotides in length. Their secondary structure includes four short double-helical elements and three loops (D, anti-codon, and T loops). Further hydrogen bonds mediate the characteristic L-shaped molecular structure. Transfer RNAs have two regions of fundamental functional importance: the anti-codon, which is responsible for specific mRNA codon recognition, and the 3' end, to which the tRNA's corresponding amino acid is attached (by aminoacyl-tRNA synthetases). Transfer RNAs cope with the degeneracy of the genetic code in two manners: having more than one tRNA (with a specific anti-codon) for a particular amino acid; and 'wobble' base-pairing, i.e. permitting non-standard base-pairing at the 3rd anti-codon position.	tRNA
SO:0000778 	pseudogenic_tRNA	A non functional descendent of a tRNA.	tRNA	/pseudo
SO:0001086	sequence_uncertainty	Describesthe positions in a sequence where the authors are unsure about the sequence assignment.	unsure
SO:0001833	V_region	Thevariable region of an immunoglobulin polypeptide sequence.	V_region
SO:0000466	V_gene_segment	Germlinegenomic DNA including L-part1, V-intron and V-exon, with the 5' UTR and 3' UTR.	V_segment
SO:0001483 	SNV	SNVs are single nucleotide positions in genomic DNA at which different sequence alternatives exist.	variation	/note="SNV"	?
SO:0000694 	SNP	SNPs are single base pair positions in genomic DNA at which different sequence alternatives exist in normal individuals in some population(s), wherein the least frequent variant has an abundance of 1% or greater.	variation	/note="SNP"	?
SO:0001019 	copy_number_variation	A variation that increases or decreases the copy number of a given region.	variation	/note="copy_number_variation"
SO:0000205 	three_prime_UTR	A region at the 3' end of a mature transcript (following the stop codon) that is not translated into a protein.	3'UTR
SO:0000204 	five_prime_UTR	A region at the 5' end of a mature transcript (preceding the initiation codon) that is not translated into a protein.	5'UTR
SO:0002072	sequence_comparison	A position or feature where two sequences have been compared.	misc_feature	/note="sequence_comparison"
SO:0000730	gap	A gap in the sequence of known length. The unknown bases are filled in with N's assembly_gap	/estimated_length=<length of feature>	/gap_type=<type of gap>
SO:0000730  gap	A gap in the sequence of known length. The unknown bases are filled in with N's.    gap	/estimated_length=<length of feature>
SO:0000704	gene	A region (or regions) that includes all of the sequence elements necessary to encode a functional transcript. A gene may include regulatory regions, transcribed regions and/or other functional sequence regions.	gene
