INSDC_feature	INSDC_parent_feature
3'UTR	exon
5'UTR	exon
CDS	gene
C_region	source
D-loop	source
D_segment	source
J_segment	source
N_region	source
STS	source
S_region	source
V_region	source
V_segment	source
assembly_gap	source
centromere	source
exon	mRNA
gap	source
gene	source
iDNA	source
intron	mRNA
mRNA	gene
mat_peptide	mRNA
misc_RNA	gene
misc_binding	source
misc_difference	source
misc_feature	source
misc_recomb	source
misc_structure	source
mobile_element	source
modified_base	source
ncRNA	gene
old_sequence	N/A
operon	source
oriT	source
polyA_site	mRNA
precursor_RNA	mRNA
prim_transcript	mRNA
primer_bind	source
propeptide	CDS
protein_bind	source
rRNA	gene
regulatory	source
rep_origin	source
repeat_region	source
sig_peptide	CDS
source	N/A
stem_loop	gene
tRNA	gene
telomere	source
tmRNA	gene
transit_peptide	CDS
unsure	source
variation	source